PolNumber,FileName,Status,ErrorDetails,ExpectedResult,Timestamp
3200056271,WDQuote_3200056271.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200058202,WDQuote_3200058202.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200058251,WDQuote_3200058251.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200058293,WDQuote_3200058293.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200058558,WDQuote_3200058558.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200059093,WDQuote_3200059093.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200059481,WDQuote_3200059481.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200062733,WDQuote_3200062733.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200068391,WDQuote_3200068391.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200072054,WDQuote_3200072054.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200072146,WDQuote_3200072146.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200088530,WDQuote_3200088530.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200095162,WDQuote_3200095162.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200096194,WDQuote_3200096194.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200097705,WDQuote_3200097705.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200104519,WDQuote_3200104519.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200106068,WDQuote_3200106068.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200107157,WDQuote_3200107157.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200110151,WDQuote_3200110151.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200122057,WDQuote_3200122057.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200123824,WDQuote_3200123824.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200124590,WDQuote_3200124590.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200124798,WDQuote_3200124798.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200125936,WDQuote_3200125936.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200191250,WDQuote_3200191250.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200194486,WDQuote_3200194486.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200200606,WDQuote_3200200606.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200201489,WDQuote_3200201489.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200260480,WDQuote_3200260480.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200263435,WDQuote_3200263435.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200271107,WDQuote_3200271107.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200282427,WDQuote_3200282427.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200283169,WDQuote_3200283169.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200285693,WDQuote_3200285693.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200288671,WDQuote_3200288671.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200301078,WDQuote_3200301078.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200301326,WDQuote_3200301326.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200301540,WDQuote_3200301540.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200306614,WDQuote_3200306614.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200318312,WDQuote_3200318312.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200341686,WDQuote_3200341686.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200345281,WDQuote_3200345281.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200361650,WDQuote_3200361650.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200362815,WDQuote_3200362815.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200363540,WDQuote_3200363540.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200370800,WDQuote_3200370800.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200370982,WDQuote_3200370982.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200371048,WDQuote_3200371048.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200377086,WDQuote_3200377086.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200380874,WDQuote_3200380874.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200383571,WDQuote_3200383571.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200388083,WDQuote_3200388083.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200393315,WDQuote_3200393315.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200393968,WDQuote_3200393968.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200393976,WDQuote_3200393976.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200400987,WDQuote_3200400987.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200402009,WDQuote_3200402009.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200408725,WDQuote_3200408725.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200408931,WDQuote_3200408931.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200409384,WDQuote_3200409384.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200412230,WDQuote_3200412230.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200415076,WDQuote_3200415076.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200415522,WDQuote_3200415522.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200427584,WDQuote_3200427584.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200446899,WDQuote_3200446899.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200446907,WDQuote_3200446907.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200451675,WDQuote_3200451675.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200459066,WDQuote_3200459066.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200460015,WDQuote_3200460015.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200474727,WDQuote_3200474727.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200481581,WDQuote_3200481581.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200484486,WDQuote_3200484486.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200491762,WDQuote_3200491762.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200493735,WDQuote_3200493735.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200633277,WDQuote_3200633277.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200884045,WDQuote_3200884045.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200928578,WDQuote_3200928578.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200966735,WDQuote_3200966735.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3200997938,WDQuote_3200997938.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3201072392,WDQuote_3201072392.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3201165204,WDQuote_3201165204.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3201210125,WDQuote_3201210125.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3201292784,WDQuote_3201292784.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3201398813,WDQuote_3201398813.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3201422761,WDQuote_3201422761.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3201497334,WDQuote_3201497334.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3201728381,WDQuote_3201728381.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3201876305,WDQuote_3201876305.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3201957407,WDQuote_3201957407.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3201957589,WDQuote_3201957589.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3201969428,WDQuote_3201969428.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3201973834,WDQuote_3201973834.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3201975565,WDQuote_3201975565.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3201979013,WDQuote_3201979013.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3201980946,WDQuote_3201980946.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202002880,WDQuote_3202002880.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202011618,WDQuote_3202011618.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202015478,WDQuote_3202015478.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202022250,WDQuote_3202022250.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202022615,WDQuote_3202022615.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202026707,WDQuote_3202026707.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202026731,WDQuote_3202026731.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202027408,WDQuote_3202027408.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202031566,WDQuote_3202031566.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202034255,WDQuote_3202034255.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202042175,WDQuote_3202042175.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202043967,WDQuote_3202043967.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202050962,WDQuote_3202050962.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202054758,WDQuote_3202054758.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202056332,WDQuote_3202056332.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202058494,WDQuote_3202058494.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202060078,WDQuote_3202060078.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202062926,WDQuote_3202062926.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202115179,WDQuote_3202115179.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202118108,WDQuote_3202118108.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202118827,WDQuote_3202118827.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202138569,WDQuote_3202138569.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202151141,WDQuote_3202151141.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202154145,WDQuote_3202154145.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202186592,WDQuote_3202186592.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202326014,WDQuote_3202326014.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202403490,WDQuote_3202403490.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202709393,WDQuote_3202709393.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202728617,WDQuote_3202728617.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202799725,WDQuote_3202799725.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202801596,WDQuote_3202801596.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202827914,WDQuote_3202827914.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202840420,WDQuote_3202840420.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202855907,WDQuote_3202855907.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202867308,WDQuote_3202867308.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202908151,WDQuote_3202908151.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202908185,WDQuote_3202908185.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3202985100,WDQuote_3202985100.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3203000602,WDQuote_3203000602.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3203037315,WDQuote_3203037315.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3203037711,WDQuote_3203037711.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3203075323,WDQuote_3203075323.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3203080174,WDQuote_3203080174.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3203080281,WDQuote_3203080281.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3203084176,WDQuote_3203084176.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3203084283,WDQuote_3203084283.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3203085223,WDQuote_3203085223.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3203087476,WDQuote_3203087476.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3203091718,WDQuote_3203091718.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3203101400,WDQuote_3203101400.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3203101590,WDQuote_3203101590.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3203107837,WDQuote_3203107837.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3203109767,WDQuote_3203109767.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3203112738,WDQuote_3203112738.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3203113876,WDQuote_3203113876.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3203126712,WDQuote_3203126712.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3203791523,WDQuote_3203791523.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3203865152,WDQuote_3203865152.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3203980258,WDQuote_3203980258.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3203990521,WDQuote_3203990521.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3204070182,WDQuote_3204070182.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3204206927,WDQuote_3204206927.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3204263274,WDQuote_3204263274.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3204293578,WDQuote_3204293578.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3204373958,WDQuote_3204373958.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3204451432,WDQuote_3204451432.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3204457132,WDQuote_3204457132.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3204501376,WDQuote_3204501376.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3204505948,WDQuote_3204505948.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3204512290,WDQuote_3204512290.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3204562436,WDQuote_3204562436.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3204812414,WDQuote_3204812414.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3204880155,WDQuote_3204880155.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3205012337,WDQuote_3205012337.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3205246380,WDQuote_3205246380.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3205958120,WDQuote_3205958120.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3205988374,WDQuote_3205988374.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3206010814,WDQuote_3206010814.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3206038070,WDQuote_3206038070.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3206088877,WDQuote_3206088877.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3206338913,WDQuote_3206338913.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3206339192,WDQuote_3206339192.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3209122846,WDQuote_3209122846.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3209144322,WDQuote_3209144322.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3209148658,WDQuote_3209148658.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3209149210,WDQuote_3209149210.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3500015860,WDQuote_3500015860.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3500015910,WDQuote_3500015910.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3500016249,WDQuote_3500016249.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3500016264,WDQuote_3500016264.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3500016363,WDQuote_3500016363.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3500173032,WDQuote_3500173032.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3500501708,WDQuote_3500501708.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3500501716,WDQuote_3500501716.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3500502458,WDQuote_3500502458.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3500505790,WDQuote_3500505790.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3500506459,WDQuote_3500506459.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3500507192,WDQuote_3500507192.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3500528198,WDQuote_3500528198.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3500532265,WDQuote_3500532265.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3500537900,WDQuote_3500537900.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3500539575,WDQuote_3500539575.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3500541746,WDQuote_3500541746.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3500541787,WDQuote_3500541787.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3500547693,WDQuote_3500547693.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3500547891,WDQuote_3500547891.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3500565836,WDQuote_3500565836.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3500565851,WDQuote_3500565851.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3500581981,WDQuote_3500581981.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3500587277,WDQuote_3500587277.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3500641173,WDQuote_3500641173.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3500644540,WDQuote_3500644540.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3500649929,WDQuote_3500649929.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3500654838,WDQuote_3500654838.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3500659621,WDQuote_3500659621.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3500677920,WDQuote_3500677920.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3500684009,WDQuote_3500684009.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
3500684272,WDQuote_3500684272.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
8100013397,WDQuote_8100013397.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
8100032686,WDQuote_8100032686.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
8100032751,WDQuote_8100032751.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
8100034047,WDQuote_8100034047.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
8100034450,WDQuote_8100034450.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
8100038279,WDQuote_8100038279.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
8100039343,WDQuote_8100039343.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
8100040952,WDQuote_8100040952.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
8100044285,WDQuote_8100044285.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
8100046348,WDQuote_8100046348.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
8100049821,WDQuote_8100049821.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
8100086419,WDQuote_8100086419.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
8100090825,WDQuote_8100090825.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
8100214730,WDQuote_8100214730.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
8100287264,WDQuote_8100287264.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
8100568606,WDQuote_8100568606.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
8100637237,WDQuote_8100637237.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
8100734505,WDQuote_8100734505.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200005619,WDQuote_9200005619.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200006864,WDQuote_9200006864.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200008175,WDQuote_9200008175.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200009488,WDQuote_9200009488.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200012268,WDQuote_9200012268.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200013639,WDQuote_9200013639.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200015196,WDQuote_9200015196.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200017051,WDQuote_9200017051.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200023075,WDQuote_9200023075.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200025823,WDQuote_9200025823.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200034171,WDQuote_9200034171.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200035269,WDQuote_9200035269.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200041960,WDQuote_9200041960.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200050755,WDQuote_9200050755.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200055523,WDQuote_9200055523.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200063675,WDQuote_9200063675.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200075844,WDQuote_9200075844.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200076289,WDQuote_9200076289.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200077915,WDQuote_9200077915.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200077923,WDQuote_9200077923.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200077931,WDQuote_9200077931.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200090348,WDQuote_9200090348.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
